dataset_id,sample_id,method,sender_id,receiver_id,score,distance,mechanism,sender_type,receiver_type
demo_ds1,s1,baseline_B,s1_S10,s1_R11,0.3119066017112377,0.4583604562469284,secretion,Myeloid,Tumor
demo_ds1,s1,baseline_B,s1_S10,s1_R12,0.0,0.5080124144088307,secretion,Myeloid,Stromal
demo_ds1,s1,baseline_B,s1_S10,s1_R13,0.09527882174496707,0.6055699327076797,contact,Myeloid,Endo
demo_ds1,s1,baseline_B,s1_S10,s1_R14,0.12287967799870235,0.4674621018929235,contact,Myeloid,Stromal
demo_ds1,s1,baseline_B,s1_S10,s1_R15,0.3424219302724626,0.42186937811021846,contact,Myeloid,Tumor
demo_ds1,s1,baseline_B,s1_S10,s1_R16,0.0,0.5149545681800771,contact,Myeloid,Stromal
demo_ds1,s1,baseline_B,s1_S10,s1_R17,0.0,0.5857599300813238,contact,Myeloid,Tumor
demo_ds1,s1,baseline_B,s1_S10,s1_R18,0.14689712004002195,0.5003125546114614,secretion,Myeloid,Endo
demo_ds1,s1,baseline_B,s1_S10,s1_R19,0.0,0.6130007442240328,contact,Myeloid,Stromal
demo_ds1,s1,baseline_B,s1_S11,s1_R00,0.3435400217671804,0.6417682444695729,secretion,Myeloid,Stromal
demo_ds1,s1,baseline_B,s1_S11,s1_R01,0.1526656455343568,0.6970600020134875,secretion,Myeloid,Stromal
demo_ds1,s1,baseline_B,s1_S11,s1_R02,0.0,0.5196665485674576,contact,Myeloid,Endo
demo_ds1,s1,baseline_B,s1_S11,s1_R03,0.09433857012541227,0.6161517300795396,secretion,Myeloid,Endo
demo_ds1,s1,baseline_B,s1_S11,s1_R04,0.11572491521805228,0.7605031847857994,secretion,Myeloid,Stromal
demo_ds1,s1,baseline_B,s1_S11,s1_R05,0.07862634627066091,0.55910685524652,secretion,Myeloid,Endo
demo_ds1,s1,baseline_B,s1_S11,s1_R06,0.08192026227697581,0.6668033333891586,contact,Myeloid,Endo
demo_ds1,s1,baseline_B,s1_S11,s1_R07,0.0,0.6817459806012668,contact,Myeloid,Tumor
demo_ds1,s1,baseline_B,s1_S11,s1_R08,0.1138927921622504,0.6763577183793378,contact,Myeloid,Endo
demo_ds1,s1,baseline_B,s1_S11,s1_R09,0.2054769518156174,0.5571484883661327,secretion,Myeloid,Stromal
demo_ds1,s1,baseline_B,s1_S11,s1_R10,0.09011473022759156,0.46438525284976584,contact,Myeloid,Tumor
demo_ds1,s1,baseline_B,s1_S11,s1_R11,0.052919430596934214,0.4208953098349945,contact,Myeloid,Tumor
demo_ds1,s1,baseline_B,s1_S11,s1_R12,0.0987192519301767,0.4737550055270768,contact,Myeloid,Stromal
demo_ds1,s1,baseline_B,s1_S11,s1_R13,0.0837109978119356,0.5675209496402781,secretion,Myeloid,Endo
demo_ds1,s1,baseline_B,s1_S11,s1_R14,0.20744373623902557,0.4360585793737591,secretion,Myeloid,Stromal
demo_ds1,s1,baseline_B,s1_S11,s1_R15,0.28684169466169096,0.38186300770770437,contact,Myeloid,Tumor
demo_ds1,s1,baseline_B,s1_S11,s1_R16,0.0,0.4803171975486404,contact,Myeloid,Stromal
demo_ds1,s1,baseline_B,s1_S11,s1_R17,0.19189758613223284,0.546498178682882,secretion,Myeloid,Tumor
demo_ds1,s1,baseline_B,s1_S11,s1_R18,0.29069223304255076,0.465044026255496,secretion,Myeloid,Endo
demo_ds1,s1,baseline_B,s1_S11,s1_R19,0.0999422988961554,0.5783654428509604,contact,Myeloid,Stromal
demo_ds1,s1,baseline_B,s1_S12,s1_R00,0.0,0.7197596664097824,contact,Tcell,Stromal
demo_ds1,s1,baseline_B,s1_S12,s1_R01,0.0987374584055843,0.7783415919247235,contact,Tcell,Stromal
demo_ds1,s1,baseline_B,s1_S12,s1_R02,0.0,0.5984358022058825,secretion,Tcell,Endo
demo_ds1,s1,baseline_B,s1_S12,s1_R03,0.1017353450282942,0.6916170964319335,secretion,Tcell,Endo
demo_ds1,s1,baseline_B,s1_S12,s1_R04,0.026583509766129956,0.835854093717953,secretion,Tcell,Stromal
demo_ds1,s1,baseline_B,s1_S12,s1_R05,0.144405864264488,0.6386998032020275,secretion,Tcell,Endo
demo_ds1,s1,baseline_B,s1_S12,s1_R06,0.1925365095193982,0.7435555709886712,contact,Tcell,Endo
demo_ds1,s1,baseline_B,s1_S12,s1_R07,0.1670994136867825,0.7589967894475774,contact,Tcell,Tumor
demo_ds1,s1,baseline_B,s1_S12,s1_R08,0.07941897536170511,0.7532947004039342,contact,Tcell,Endo
demo_ds1,s1,baseline_B,s1_S12,s1_R09,0.06298407484689603,0.6328856916117943,contact,Tcell,Stromal
demo_ds1,s1,baseline_B,s1_S12,s1_R10,0.0,0.4834254142342813,contact,Tcell,Tumor
demo_ds1,s1,baseline_B,s1_S12,s1_R11,0.0,0.4399877410535699,contact,Tcell,Tumor
demo_ds1,s1,baseline_B,s1_S12,s1_R12,0.12250732365031847,0.5013928520876966,contact,Tcell,Stromal
demo_ds1,s1,baseline_B,s1_S12,s1_R13,0.16967484693997026,0.581635581087203,contact,Tcell,Endo
demo_ds1,s1,baseline_B,s1_S12,s1_R14,0.0,0.47196954790777695,contact,Tcell,Stromal
demo_ds1,s1,baseline_B,s1_S12,s1_R15,0.2743658760671817,0.39277323097569977,contact,Tcell,Tumor
demo_ds1,s1,baseline_B,s1_S12,s1_R16,0.029635001198440772,0.5067455555487507,secretion,Tcell,Stromal
demo_ds1,s1,baseline_B,s1_S12,s1_R17,0.07307902024334278,0.5565095209572563,secretion,Tcell,Tumor
demo_ds1,s1,baseline_B,s1_S12,s1_R18,0.17587739680363285,0.4899625317770716,contact,Tcell,Endo
demo_ds1,s1,baseline_B,s1_S12,s1_R19,0.018400108422637534,0.6031220679373296,secretion,Tcell,Stromal
demo_ds1,s1,baseline_B,s1_S13,s1_R00,0.15221656609033374,0.6361368250847713,contact,Myeloid,Stromal
demo_ds1,s1,baseline_B,s1_S13,s1_R01,0.15158904699014347,0.6831948637265575,contact,Myeloid,Stromal
demo_ds1,s1,baseline_B,s1_S13,s1_R02,0.19018305402923458,0.5144818128193445,contact,Myeloid,Endo
demo_ds1,s1,baseline_B,s1_S13,s1_R03,0.04000771538570774,0.6160415400406284,secretion,Myeloid,Endo
demo_ds1,s1,baseline_B,s1_S13,s1_R04,0.014123796010520759,0.7587482058887516,contact,Myeloid,Stromal
demo_ds1,s1,baseline_B,s1_S13,s1_R05,0.038313043530022045,0.5512723046766992,contact,Myeloid,Endo
demo_ds1,s1,baseline_B,s1_S13,s1_R06,0.0,0.6633988491473946,secretion,Myeloid,Endo
demo_ds1,s1,baseline_B,s1_S13,s1_R07,0.12258271838393242,0.6771262753647781,contact,Myeloid,Tumor
demo_ds1,s1,baseline_B,s1_S13,s1_R08,0.09034654161062583,0.6724511971360877,contact,Myeloid,Endo
demo_ds1,s1,baseline_B,s1_S13,s1_R09,0.02707054529677924,0.5575408216887757,secretion,Myeloid,Stromal
demo_ds1,s1,baseline_B,s1_S13,s1_R10,0.2435918142438103,0.530260149855911,secretion,Myeloid,Tumor
demo_ds1,s1,baseline_B,s1_S13,s1_R11,0.11945198820554825,0.4876177629625166,secretion,Myeloid,Tumor
demo_ds1,s1,baseline_B,s1_S13,s1_R12,0.034569495787409164,0.5333719044867605,secretion,Myeloid,Stromal
demo_ds1,s1,baseline_B,s1_S13,s1_R13,0.22568060119661779,0.6350116761819555,contact,Myeloid,Endo
demo_ds1,s1,baseline_B,s1_S13,s1_R14,0.10908144894637592,0.4899025994455438,secretion,Myeloid,Stromal
demo_ds1,s1,baseline_B,s1_S13,s1_R15,0.24943879887019083,0.4543301633560384,secretion,Myeloid,Tumor
demo_ds1,s1,baseline_B,s1_S13,s1_R16,0.0,0.5407104696217837,contact,Myeloid,Stromal
demo_ds1,s1,baseline_B,s1_S13,s1_R17,0.0968085987630623,0.6167530765887889,secretion,Myeloid,Tumor
demo_ds1,s1,baseline_B,s1_S13,s1_R18,0.06890700905650893,0.5268491340179299,secretion,Myeloid,Endo
demo_ds1,s1,baseline_B,s1_S13,s1_R19,0.0,0.6383867215393415,contact,Myeloid,Stromal
demo_ds1,s1,baseline_B,s1_S14,s1_R00,0.004326018121336074,0.6982766387434709,secretion,Stromal,Stromal
demo_ds1,s1,baseline_B,s1_S14,s1_R01,0.0,0.7571998111327018,secretion,Stromal,Stromal
demo_ds1,s1,baseline_B,s1_S14,s1_R02,0.10152092647319402,0.5770519247050748,secretion,Stromal,Endo
demo_ds1,s1,baseline_B,s1_S14,s1_R03,0.13778976989657662,0.6699680034299147,contact,Stromal,Endo
demo_ds1,s1,baseline_B,s1_S14,s1_R04,0.039822940802192106,0.8141809726981541,secretion,Stromal,Stromal
demo_ds1,s1,baseline_B,s1_S14,s1_R05,0.18785340898996303,0.6173875388108174,secretion,Stromal,Endo
demo_ds1,s1,baseline_B,s1_S14,s1_R06,0.03764052015052676,0.7219759571495635,contact,Stromal,Endo
demo_ds1,s1,baseline_B,s1_S14,s1_R07,0.0,0.7374495207218155,secretion,Stromal,Tumor
demo_ds1,s1,baseline_B,s1_S14,s1_R08,0.0,0.731726122329088,contact,Stromal,Endo
demo_ds1,s1,baseline_B,s1_S14,s1_R09,0.0,0.6112623709679434,contact,Stromal,Stromal
demo_ds1,s1,baseline_B,s1_S14,s1_R10,0.15725278746763244,0.4656478488106072,secretion,Stromal,Tumor
demo_ds1,s1,baseline_B,s1_S14,s1_R11,0.13892214395278804,0.4221015570823925,secretion,Stromal,Tumor
demo_ds1,s1,baseline_B,s1_S14,s1_R12,0.06957639545977651,0.48248197480753946,contact,Stromal,Stromal
demo_ds1,s1,baseline_B,s1_S14,s1_R13,0.03445873295093533,0.5647818514373373,contact,Stromal,Endo
demo_ds1,s1,baseline_B,s1_S14,s1_R14,0.1585310513512456,0.45204332503277717,secretion,Stromal,Stromal
demo_ds1,s1,baseline_B,s1_S14,s1_R15,0.2089136313860186,0.3759786230467378,contact,Stromal,Tumor
demo_ds1,s1,baseline_B,s1_S14,s1_R16,0.17605984660676247,0.4879989023785562,secretion,Stromal,Stromal
demo_ds1,s1,baseline_B,s1_S14,s1_R17,0.13869829926038013,0.540274208808807,contact,Stromal,Tumor
demo_ds1,s1,baseline_B,s1_S14,s1_R18,0.1885152644446516,0.4713836276818054,contact,Stromal,Endo
demo_ds1,s1,baseline_B,s1_S14,s1_R19,0.059119665304673705,0.5847384655050523,secretion,Stromal,Stromal
demo_ds1,s1,baseline_B,s1_S15,s1_R00,0.07463942075584248,0.6669343972751142,secretion,Myeloid,Stromal
demo_ds1,s1,baseline_B,s1_S15,s1_R01,0.3242894896877298,0.7185877486207477,secretion,Myeloid,Stromal
demo_ds1,s1,baseline_B,s1_S15,s1_R02,0.07269406546244396,0.5446667091008398,contact,Myeloid,Endo
demo_ds1,s1,baseline_B,s1_S15,s1_R03,0.10489549055939552,0.6436568487497857,secretion,Myeloid,Endo
demo_ds1,s1,baseline_B,s1_S15,s1_R04,0.0,0.7876052650774902,contact,Myeloid,Stromal
demo_ds1,s1,baseline_B,s1_S15,s1_R05,0.1027009330678555,0.5830579904671853,contact,Myeloid,Endo
demo_ds1,s1,baseline_B,s1_S15,s1_R06,0.0739996229624162,0.6930077776527903,contact,Myeloid,Endo
demo_ds1,s1,baseline_B,s1_S15,s1_R07,0.07340185143562213,0.7074500153362101,contact,Myeloid,Tumor
demo_ds1,s1,baseline_B,s1_S15,s1_R08,0.08011311032464885,0.7023634989254437,secretion,Myeloid,Endo
demo_ds1,s1,baseline_B,s1_S15,s1_R09,0.041827329807458936,0.5846995138753871,contact,Myeloid,Stromal
demo_ds1,s1,baseline_B,s1_S15,s1_R10,0.0,0.5115493694992265,secretion,Myeloid,Tumor
demo_ds1,s1,baseline_B,s1_S15,s1_R11,0.27893103391448004,0.4681181353807991,secretion,Myeloid,Tumor
demo_ds1,s1,baseline_B,s1_S15,s1_R12,0.043901882882359,0.5200322438741348,contact,Myeloid,Stromal
demo_ds1,s1,baseline_B,s1_S15,s1_R13,0.15010492751024374,0.6148979468193342,secretion,Myeloid,Endo
demo_ds1,s1,baseline_B,s1_S15,s1_R14,0.10428967316565099,0.48114637542255567,contact,Myeloid,Stromal
demo_ds1,s1,baseline_B,s1_S15,s1_R15,0.16478564419866687,0.4294663908129425,contact,Myeloid,Tumor
demo_ds1,s1,baseline_B,s1_S15,s1_R16,0.12155335886961473,0.5267327559379216,contact,Myeloid,Stromal
demo_ds1,s1,baseline_B,s1_S15,s1_R17,0.19093180746727845,0.5940531163901848,contact,Myeloid,Tumor
demo_ds1,s1,baseline_B,s1_S15,s1_R18,0.060569998238169095,0.5116667212612772,contact,Myeloid,Endo
demo_ds1,s1,baseline_B,s1_S15,s1_R19,0.0,0.6248144744404713,contact,Myeloid,Stromal
demo_ds1,s1,baseline_B,s1_S16,s1_R00,0.0,0.702871682300572,contact,Tcell,Stromal
demo_ds1,s1,baseline_B,s1_S16,s1_R01,0.23061557483945577,0.7555985235924447,secretion,Tcell,Stromal
demo_ds1,s1,baseline_B,s1_S16,s1_R02,0.1570703576816869,0.580595184183783,secretion,Tcell,Endo
demo_ds1,s1,baseline_B,s1_S16,s1_R03,0.0,0.6787335919767682,contact,Tcell,Endo
demo_ds1,s1,baseline_B,s1_S16,s1_R04,0.13017802912150991,0.8228925429499593,contact,Tcell,Stromal
demo_ds1,s1,baseline_B,s1_S16,s1_R05,0.0034327045935448122,0.6193416833221258,contact,Tcell,Endo
demo_ds1,s1,baseline_B,s1_S16,s1_R06,0.0,0.7285961402188876,contact,Tcell,Endo
demo_ds1,s1,baseline_B,s1_S16,s1_R07,0.050689225028680056,0.7432207044449298,contact,Tcell,Tumor
demo_ds1,s1,baseline_B,s1_S16,s1_R08,0.04780695966907651,0.7380264543358221,secretion,Tcell,Endo
demo_ds1,s1,baseline_B,s1_S16,s1_R09,0.04682608036387733,0.6197284669601975,secretion,Tcell,Stromal
demo_ds1,s1,baseline_B,s1_S16,s1_R10,0.020482825794097534,0.525536221472305,contact,Tcell,Tumor
demo_ds1,s1,baseline_B,s1_S16,s1_R11,0.2381239538576654,0.48188782454788676,contact,Tcell,Tumor
demo_ds1,s1,baseline_B,s1_S16,s1_R12,0.10030165095071553,0.5372926670876772,contact,Tcell,Stromal
demo_ds1,s1,baseline_B,s1_S16,s1_R13,0.11442710625611441,0.6274366059991585,contact,Tcell,Endo
demo_ds1,s1,baseline_B,s1_S16,s1_R14,0.297019887181897,0.5012792928430014,contact,Tcell,Stromal
demo_ds1,s1,baseline_B,s1_S16,s1_R15,0.09269667357659876,0.4399310908766346,contact,Tcell,Tumor
demo_ds1,s1,baseline_B,s1_S16,s1_R16,0.09056027026668201,0.5435731947060677,contact,Tcell,Stromal
demo_ds1,s1,baseline_B,s1_S16,s1_R17,0.07746824913863501,0.6049519723862564,secretion,Tcell,Tumor
demo_ds1,s1,baseline_B,s1_S16,s1_R18,0.0,0.5278641733657937,contact,Tcell,Endo
demo_ds1,s1,baseline_B,s1_S16,s1_R19,0.10765241253973665,0.641432304044982,secretion,Tcell,Stromal
demo_ds1,s1,baseline_B,s1_S17,s1_R00,0.0,0.7844043095153705,contact,Tcell,Stromal
demo_ds1,s1,baseline_B,s1_S17,s1_R01,0.0,0.8436830269945976,contact,Tcell,Stromal
demo_ds1,s1,baseline_B,s1_S17,s1_R02,0.17122354881379503,0.6633526419944674,secretion,Tcell,Endo
demo_ds1,s1,baseline_B,s1_S17,s1_R03,0.04781627759364568,0.7556079082396225,contact,Tcell,Endo
demo_ds1,s1,baseline_B,s1_S17,s1_R04,0.08122839032633891,0.899687032003986,secretion,Tcell,Stromal
demo_ds1,s1,baseline_B,s1_S17,s1_R05,0.0723499447524357,0.7037660440348193,secretion,Tcell,Endo
demo_ds1,s1,baseline_B,s1_S17,s1_R06,0.2235756071262482,0.8078594534425018,contact,Tcell,Endo
demo_ds1,s1,baseline_B,s1_S17,s1_R07,0.0,0.8234238292869116,secretion,Tcell,Tumor
demo_ds1,s1,baseline_B,s1_S17,s1_R08,0.0,0.8176415280891506,contact,Tcell,Endo
demo_ds1,s1,baseline_B,s1_S17,s1_R09,0.012826021760313097,0.6970156899777259,secretion,Tcell,Stromal
demo_ds1,s1,baseline_B,s1_S17,s1_R10,0.1399824618726224,0.5231910800608044,contact,Tcell,Tumor
demo_ds1,s1,baseline_B,s1_S17,s1_R11,0.34325106570424035,0.4804969448029057,secretion,Tcell,Tumor
demo_ds1,s1,baseline_B,s1_S17,s1_R12,0.08310483950029057,0.5456287130692038,contact,Tcell,Stromal
demo_ds1,s1,baseline_B,s1_S17,s1_R13,0.1327740394554821,0.6172420657977108,secretion,Tcell,Endo
demo_ds1,s1,baseline_B,s1_S17,s1_R14,0.22847165492432464,0.5208088886725308,contact,Tcell,Stromal
demo_ds1,s1,baseline_B,s1_S17,s1_R15,0.046578063724810895,0.4296255748442757,secretion,Tcell,Tumor
demo_ds1,s1,baseline_B,s1_S17,s1_R16,0.21363108213794302,0.550266223588795,secretion,Tcell,Stromal
demo_ds1,s1,baseline_B,s1_S17,s1_R17,0.0,0.58993367996887,secretion,Tcell,Tumor
demo_ds1,s1,baseline_B,s1_S17,s1_R18,0.00632942257143522,0.5328863578287099,contact,Tcell,Endo
demo_ds1,s1,baseline_B,s1_S17,s1_R19,0.12592007467534377,0.6446813342272991,secretion,Tcell,Stromal
demo_ds1,s1,baseline_B,s1_S18,s1_R00,0.0,0.6668449571404602,secretion,Stromal,Stromal
demo_ds1,s1,baseline_B,s1_S18,s1_R01,0.0,0.7283738926208889,contact,Stromal,Stromal
demo_ds1,s1,baseline_B,s1_S18,s1_R02,0.1383589160640341,0.5466998674733128,secretion,Stromal,Endo
demo_ds1,s1,baseline_B,s1_S18,s1_R03,0.0,0.6368315081304554,secretion,Stromal,Endo
demo_ds1,s1,baseline_B,s1_S18,s1_R04,0.0,0.7805878071570852,secretion,Stromal,Stromal
demo_ds1,s1,baseline_B,s1_S18,s1_R05,0.12433424885553794,0.5875343477481686,contact,Stromal,Endo
demo_ds1,s1,baseline_B,s1_S18,s1_R06,0.03554604455656307,0.6895634841376586,secretion,Stromal,Endo
demo_ds1,s1,baseline_B,s1_S18,s1_R07,0.1925763773392019,0.7053516074035937,secretion,Stromal,Tumor
demo_ds1,s1,baseline_B,s1_S18,s1_R08,0.1603797378987688,0.699417687693577,secretion,Stromal,Endo
demo_ds1,s1,baseline_B,s1_S18,s1_R09,0.017287948787647434,0.5785205763543105,contact,Stromal,Stromal
demo_ds1,s1,baseline_B,s1_S18,s1_R10,0.21456134344124647,0.41937658545653284,contact,Stromal,Tumor
demo_ds1,s1,baseline_B,s1_S18,s1_R11,0.16326166381855484,0.3758272442520393,secretion,Stromal,Tumor
demo_ds1,s1,baseline_B,s1_S18,s1_R12,0.20979043671293207,0.4363997387910664,contact,Stromal,Stromal
demo_ds1,s1,baseline_B,s1_S18,s1_R13,0.3268338083997391,0.5186685867073169,contact,Stromal,Endo
demo_ds1,s1,baseline_B,s1_S18,s1_R14,0.12161074268682487,0.40670273105711546,contact,Stromal,Stromal
demo_ds1,s1,baseline_B,s1_S18,s1_R15,0.2797330455665814,0.32991964036301025,contact,Stromal,Tumor
demo_ds1,s1,baseline_B,s1_S18,s1_R16,0.4380412202679945,0.44185554450097836,contact,Stromal,Stromal
demo_ds1,s1,baseline_B,s1_S18,s1_R17,0.08422980220332199,0.4943927282704819,secretion,Stromal,Tumor
demo_ds1,s1,baseline_B,s1_S18,s1_R18,0.28436269096537636,0.42518985568145695,secretion,Stromal,Endo
demo_ds1,s1,baseline_B,s1_S18,s1_R19,0.13628063423464196,0.5385067726910316,secretion,Stromal,Stromal
demo_ds1,s1,baseline_B,s1_S19,s1_R00,0.0,0.6860978221022977,contact,Tcell,Stromal
demo_ds1,s1,baseline_B,s1_S19,s1_R01,0.032051111725247945,0.7425403378686314,secretion,Tcell,Stromal
demo_ds1,s1,baseline_B,s1_S19,s1_R02,0.09090527449053193,0.5642061924021211,contact,Tcell,Endo
demo_ds1,s1,baseline_B,s1_S19,s1_R03,0.0,0.659524438525853,contact,Tcell,Endo
demo_ds1,s1,baseline_B,s1_S19,s1_R04,0.0,0.803909897899745,contact,Tcell,Stromal
demo_ds1,s1,baseline_B,s1_S19,s1_R05,0.13595361504354006,0.6039637736077267,contact,Tcell,Endo
demo_ds1,s1,baseline_B,s1_S19,s1_R06,0.0,0.7106909974805966,secretion,Tcell,Endo
demo_ds1,s1,baseline_B,s1_S19,s1_R07,0.17702755246533736,0.725824964311972,contact,Tcell,Tumor
demo_ds1,s1,baseline_B,s1_S19,s1_R08,0.11279145333699984,0.7203185948563842,contact,Tcell,Endo
demo_ds1,s1,baseline_B,s1_S19,s1_R09,0.12490829132939221,0.600583315070717,secretion,Tcell,Stromal
demo_ds1,s1,baseline_B,s1_S19,s1_R10,0.1372283252140573,0.4812244463893836,contact,Tcell,Tumor
demo_ds1,s1,baseline_B,s1_S19,s1_R11,0.1680527776084385,0.43755424004490406,contact,Tcell,Tumor
demo_ds1,s1,baseline_B,s1_S19,s1_R12,0.24702859856430756,0.4949304258162055,contact,Tcell,Stromal
demo_ds1,s1,baseline_B,s1_S19,s1_R13,0.14976842622024078,0.5822487267311824,contact,Tcell,Endo
demo_ds1,s1,baseline_B,s1_S19,s1_R14,0.16734417903608134,0.4611654967709594,secretion,Tcell,Stromal
demo_ds1,s1,baseline_B,s1_S19,s1_R15,0.0190822105109254,0.3941337227962657,contact,Tcell,Tumor
demo_ds1,s1,baseline_B,s1_S19,s1_R16,0.307134974026241,0.5009170212393533,secretion,Tcell,Stromal
demo_ds1,s1,baseline_B,s1_S19,s1_R17,0.234504367490243,0.5590823190051255,secretion,Tcell,Tumor
demo_ds1,s1,baseline_B,s1_S19,s1_R18,0.17765902009485554,0.4848316718345349,contact,Tcell,Endo
demo_ds1,s1,baseline_B,s1_S19,s1_R19,0.26472530360696933,0.598448315849935,contact,Tcell,Stromal
demo_ds1,s2,ours,s2_S00,s2_R00,0.0,0.47206322503638537,contact,Myeloid,Stromal
demo_ds1,s2,ours,s2_S00,s2_R01,0.0,0.4702272177972718,contact,Myeloid,Endo
demo_ds1,s2,ours,s2_S00,s2_R02,0.27342198892745795,0.48671703297603286,secretion,Myeloid,Endo
demo_ds1,s2,ours,s2_S00,s2_R03,0.0774262903586873,0.37559502204280926,contact,Myeloid,Endo
demo_ds1,s2,ours,s2_S00,s2_R04,0.16444926453640463,0.44730549426281735,secretion,Myeloid,Stromal
demo_ds1,s2,ours,s2_S00,s2_R05,0.02045388383222619,0.521366158088733,contact,Myeloid,Stromal
demo_ds1,s2,ours,s2_S00,s2_R06,0.023168015422662273,0.4810265434667171,contact,Myeloid,Stromal
demo_ds1,s2,ours,s2_S00,s2_R07,0.20067215969382007,0.47706160615681786,secretion,Myeloid,Tumor
demo_ds1,s2,ours,s2_S00,s2_R08,0.0,0.4120509401939834,contact,Myeloid,Endo
demo_ds1,s2,ours,s2_S00,s2_R09,0.24732439161515862,0.46651485489102623,secretion,Myeloid,Stromal
demo_ds1,s2,ours,s2_S00,s2_R10,0.07272083564191266,0.6807207141328114,contact,Myeloid,Stromal
demo_ds1,s2,ours,s2_S00,s2_R11,0.0,0.6884389777675631,contact,Myeloid,Stromal
demo_ds1,s2,ours,s2_S00,s2_R12,0.20944749733605553,0.6956031244211867,secretion,Myeloid,Stromal
demo_ds1,s2,ours,s2_S00,s2_R13,0.05772366809938567,0.6206983815741866,secretion,Myeloid,Endo
demo_ds1,s2,ours,s2_S00,s2_R14,0.0101293102965497,0.7480859969818845,contact,Myeloid,Endo
demo_ds1,s2,ours,s2_S00,s2_R15,0.0470838491310656,0.7006690915558339,contact,Myeloid,Tumor
demo_ds1,s2,ours,s2_S00,s2_R16,0.008665282669490546,0.617132270053644,contact,Myeloid,Tumor
demo_ds1,s2,ours,s2_S00,s2_R17,0.23314019309745915,0.7001186808902206,secretion,Myeloid,Endo
demo_ds1,s2,ours,s2_S00,s2_R18,0.08140691370086993,0.716734388643226,secretion,Myeloid,Tumor
demo_ds1,s2,ours,s2_S00,s2_R19,0.0,0.6649036823771233,contact,Myeloid,Tumor
demo_ds1,s2,ours,s2_S01,s2_R00,0.22901140904952527,0.4770414281208629,secretion,Myeloid,Stromal
demo_ds1,s2,ours,s2_S01,s2_R01,0.005653263292379328,0.46474960507201324,contact,Myeloid,Endo
demo_ds1,s2,ours,s2_S01,s2_R02,0.2535150376454065,0.4681926075158203,secretion,Myeloid,Endo
demo_ds1,s2,ours,s2_S01,s2_R03,0.10631657630013042,0.3613634879894267,contact,Myeloid,Endo
demo_ds1,s2,ours,s2_S01,s2_R04,0.26538360986580467,0.45014217992750416,secretion,Myeloid,Stromal
demo_ds1,s2,ours,s2_S01,s2_R05,0.29429979736967926,0.5062076939593224,secretion,Myeloid,Stromal
demo_ds1,s2,ours,s2_S01,s2_R06,0.08268538810215573,0.45688897022931446,contact,Myeloid,Stromal
demo_ds1,s2,ours,s2_S01,s2_R07,0.0,0.47208706727651956,contact,Myeloid,Tumor
demo_ds1,s2,ours,s2_S01,s2_R08,0.04349858756226526,0.4074707396755882,contact,Myeloid,Endo
demo_ds1,s2,ours,s2_S01,s2_R09,0.155233097670058,0.47253361174614733,secretion,Myeloid,Stromal
demo_ds1,s2,ours,s2_S01,s2_R10,0.17965916437491658,0.6322864299972332,secretion,Myeloid,Stromal
demo_ds1,s2,ours,s2_S01,s2_R11,0.06639662705125797,0.6430723803546341,contact,Myeloid,Stromal
demo_ds1,s2,ours,s2_S01,s2_R12,0.053128384911601864,0.6481386483153396,contact,Myeloid,Stromal
demo_ds1,s2,ours,s2_S01,s2_R13,0.21813442363307026,0.5704998103662157,secretion,Myeloid,Endo
demo_ds1,s2,ours,s2_S01,s2_R14,0.0,0.6904071651338533,contact,Myeloid,Endo
demo_ds1,s2,ours,s2_S01,s2_R15,0.14036863569271818,0.6460376387392035,secretion,Myeloid,Tumor
demo_ds1,s2,ours,s2_S01,s2_R16,0.0846350181267404,0.5722120327184231,contact,Myeloid,Tumor
demo_ds1,s2,ours,s2_S01,s2_R17,0.13189576544773882,0.6428319852259441,secretion,Myeloid,Endo
demo_ds1,s2,ours,s2_S01,s2_R18,0.11727823740214793,0.6601240445119986,secretion,Myeloid,Tumor
demo_ds1,s2,ours,s2_S01,s2_R19,0.11842430174283841,0.6145472926691009,secretion,Myeloid,Tumor
demo_ds1,s2,ours,s2_S02,s2_R00,0.06074533738299606,0.6600862432190342,contact,Tcell,Stromal
demo_ds1,s2,ours,s2_S02,s2_R01,0.11905413999133989,0.6485743058524919,secretion,Tcell,Endo
demo_ds1,s2,ours,s2_S02,s2_R02,0.08934451291950421,0.6486047013169072,contact,Tcell,Endo
demo_ds1,s2,ours,s2_S02,s2_R03,0.0039019007789544216,0.5440050867243997,contact,Tcell,Endo
demo_ds1,s2,ours,s2_S02,s2_R04,0.22021785889554993,0.6335498562291809,secretion,Tcell,Stromal
demo_ds1,s2,ours,s2_S02,s2_R05,0.0,0.6878198216073779,contact,Tcell,Stromal
demo_ds1,s2,ours,s2_S02,s2_R06,0.06850716237117212,0.6342765719028497,contact,Tcell,Stromal
demo_ds1,s2,ours,s2_S02,s2_R07,0.09514674195362356,0.6559378708830653,secretion,Tcell,Tumor
